#---it--------t---------dt-------rhom------ssm-------ppm-------ssmax-------TT2m-------rhomin-----urms----ux2m-----uz2m------uzpt------Rmesh---
   48000   101.5569 2.104E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06898E+01  2.325E-01  0.0038 8.42E-06 5.73E-06  1.46E-05  9.881E+01
   48500   102.6111 2.106E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06924E+01  2.325E-01  0.0039 9.14E-06 6.14E-06  7.85E-05  9.871E+01
   49000   103.6655 2.111E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06969E+01  2.328E-01  0.0039 8.65E-06 6.19E-06  2.07E-04  9.846E+01
   49500   104.7207 2.111E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06865E+01  2.325E-01  0.0040 9.48E-06 6.63E-06  7.54E-05  9.849E+01
   50000   105.7749 2.107E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06993E+01  2.325E-01  0.0041 9.99E-06 6.53E-06  1.02E-04  9.866E+01
   50500   106.8286 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.964E+00  4.06986E+01  2.322E-01  0.0039 9.48E-06 6.01E-06 -2.21E-05  9.863E+01
   51000   107.8820 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07025E+01  2.329E-01  0.0039 9.20E-06 5.98E-06  6.10E-05  9.863E+01
   51500   108.9358 2.109E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07034E+01  2.327E-01  0.0039 8.59E-06 6.61E-06  1.46E-05  9.856E+01
   52000   109.9897 2.103E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.06966E+01  2.326E-01  0.0040 9.06E-06 6.95E-06 -7.16E-05  9.885E+01
   52500   111.0441 2.111E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07095E+01  2.324E-01  0.0040 9.36E-06 6.60E-06 -1.90E-04  9.850E+01
   53000   112.0990 2.110E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07150E+01  2.330E-01  0.0039 9.52E-06 5.76E-06 -2.99E-04  9.852E+01
   53500   113.1533 2.105E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07107E+01  2.328E-01  0.0042 1.15E-05 6.43E-06 -7.74E-05  9.874E+01
   54000   114.2068 2.106E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07084E+01  2.326E-01  0.0040 9.18E-06 6.43E-06 -2.25E-04  9.870E+01
   54500   115.2602 2.106E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07164E+01  2.329E-01  0.0039 9.18E-06 5.89E-06  1.18E-04  9.868E+01
   55000   116.3144 2.110E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07213E+01  2.325E-01  0.0041 1.07E-05 6.09E-06 -5.01E-05  9.851E+01
   55500   117.3685 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07267E+01  2.331E-01  0.0041 1.09E-05 6.04E-06  1.13E-04  9.862E+01
   56000   118.4218 2.103E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07161E+01  2.328E-01  0.0040 8.93E-06 6.87E-06  1.01E-05  9.886E+01
   56500   119.4752 2.106E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07217E+01  2.326E-01  0.0039 9.23E-06 6.33E-06 -3.90E-05  9.869E+01
   57000   120.5290 2.112E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07300E+01  2.330E-01  0.0039 9.03E-06 6.28E-06  1.71E-04  9.843E+01
   57500   121.5832 2.106E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07267E+01  2.326E-01  0.0040 9.13E-06 6.72E-06  1.19E-04  9.871E+01
   58000   122.6368 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07273E+01  2.327E-01  0.0041 9.60E-06 7.17E-06 -1.29E-04  9.859E+01
   58500   123.6907 2.110E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07205E+01  2.323E-01  0.0039 9.11E-06 6.32E-06 -8.25E-05  9.853E+01
   59000   124.7442 2.108E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07353E+01  2.329E-01  0.0040 9.06E-06 6.72E-06 -1.15E-04  9.863E+01
   59500   125.7975 2.107E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07374E+01  2.329E-01  0.0042 1.03E-05 7.05E-06  2.73E-04  9.864E+01
   60000   126.8510 2.107E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07295E+01  2.330E-01  0.0038 8.65E-06 6.13E-06  3.90E-04  9.868E+01
   60500   127.9041 2.105E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07342E+01  2.328E-01  0.0039 8.65E-06 6.50E-06  4.54E-04  9.877E+01
   61000   128.9578 2.108E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07308E+01  2.326E-01  0.0042 1.03E-05 7.01E-06  1.90E-04  9.862E+01
