#---it-------t---------dt-------urms-------umax-------rhom--------brms--------Rmesh---
  21900     52.970  2.56E-03  1.785E-01  6.561E-01  8.583E+00  3.71897E-01  1.019E+01
  22000     53.224  2.53E-03  1.769E-01  7.660E-01  8.583E+00  3.71967E-01  1.034E+01
  22100     53.475  2.48E-03  1.775E-01  7.210E-01  8.583E+00  3.71576E-01  1.052E+01
  22200     53.726  2.50E-03  1.808E-01  7.196E-01  8.583E+00  3.71278E-01  1.044E+01
  22300     53.976  2.52E-03  1.784E-01  6.493E-01  8.583E+00  3.71327E-01  1.037E+01
  22400     54.230  2.54E-03  1.830E-01  7.049E-01  8.583E+00  3.71747E-01  1.028E+01
  22500     54.484  2.52E-03  1.790E-01  6.206E-01  8.583E+00  3.72846E-01  1.038E+01
  22600     54.736  2.51E-03  1.836E-01  6.590E-01  8.583E+00  3.74035E-01  1.042E+01
  22700     54.986  2.52E-03  1.864E-01  6.913E-01  8.582E+00  3.76093E-01  1.036E+01
  22800     55.239  2.53E-03  1.834E-01  7.113E-01  8.582E+00  3.78480E-01  1.031E+01
  22900     55.491  2.49E-03  1.825E-01  6.865E-01  8.582E+00  3.80307E-01  1.050E+01
  23000     55.743  2.53E-03  1.819E-01  6.708E-01  8.582E+00  3.81636E-01  1.033E+01
  23100     55.995  2.52E-03  1.794E-01  6.294E-01  8.582E+00  3.82729E-01  1.035E+01
  23200     56.248  2.54E-03  1.819E-01  6.425E-01  8.582E+00  3.84121E-01  1.026E+01
  23300     56.501  2.50E-03  1.830E-01  6.567E-01  8.582E+00  3.85573E-01  1.043E+01
  23400     56.750  2.48E-03  1.829E-01  7.214E-01  8.582E+00  3.86925E-01  1.056E+01
  23500     56.997  2.53E-03  1.788E-01  6.491E-01  8.582E+00  3.87352E-01  1.031E+01
  23600     57.248  2.50E-03  1.819E-01  6.707E-01  8.582E+00  3.88009E-01  1.046E+01
  23700     57.497  2.45E-03  1.808E-01  6.812E-01  8.582E+00  3.88361E-01  1.068E+01
  23800     57.744  2.44E-03  1.803E-01  7.221E-01  8.582E+00  3.88481E-01  1.069E+01
  23900     57.992  2.51E-03  1.788E-01  7.501E-01  8.581E+00  3.88220E-01  1.039E+01
  24000     58.243  2.46E-03  1.812E-01  6.750E-01  8.581E+00  3.88614E-01  1.061E+01
  24100     58.491  2.48E-03  1.812E-01  6.173E-01  8.581E+00  3.89303E-01  1.053E+01
  24200     58.741  2.48E-03  1.821E-01  6.510E-01  8.581E+00  3.90529E-01  1.055E+01
  24300     58.994  2.49E-03  1.844E-01  6.705E-01  8.581E+00  3.92555E-01  1.049E+01
  24400     59.243  2.49E-03  1.848E-01  6.536E-01  8.581E+00  3.94844E-01  1.048E+01
  24500     59.491  2.48E-03  1.833E-01  7.771E-01  8.581E+00  3.96431E-01  1.052E+01
  24600     59.740  2.48E-03  1.797E-01  6.835E-01  8.581E+00  3.97537E-01  1.053E+01
  24700     59.985  2.40E-03  1.803E-01  7.172E-01  8.581E+00  3.98025E-01  1.087E+01
  24800     60.227  2.42E-03  1.805E-01  7.496E-01  8.580E+00  3.98817E-01  1.080E+01
  24900     60.476  2.49E-03  1.814E-01  6.650E-01  8.580E+00  3.99487E-01  1.049E+01
