#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------brms---------TT2m--------Rmesh---
  68000    159.151  2.34E-03  9.656E-02  3.400E-01  5.437E-02  5.083E-01  2.702E-02 -3.482E-06  6.504E+01  1.06871E-06  8.95021E+00  2.670E+00
  68100    159.386  2.33E-03  9.725E-02  3.321E-01  5.497E-02  5.133E-01  2.788E-02 -3.482E-06  6.504E+01  1.07013E-06  8.95008E+00  2.681E+00
  68200    159.618  2.32E-03  9.733E-02  3.302E-01  5.479E-02  5.131E-01  2.786E-02 -4.506E-06  6.504E+01  1.07192E-06  8.94991E+00  2.697E+00
  68300    159.851  2.33E-03  9.722E-02  3.247E-01  5.482E-02  5.124E-01  2.798E-02 -4.506E-06  6.504E+01  1.07402E-06  8.94966E+00  2.682E+00
  68400    160.085  2.34E-03  9.708E-02  3.370E-01  5.482E-02  5.122E-01  2.786E-02 -4.449E-06  6.504E+01  1.07633E-06  8.94975E+00  2.667E+00
  68500    160.320  2.34E-03  9.695E-02  3.320E-01  5.462E-02  5.121E-01  2.771E-02 -4.449E-06  6.504E+01  1.07837E-06  8.95007E+00  2.677E+00
  68600    160.553  2.34E-03  9.632E-02  3.214E-01  5.398E-02  5.084E-01  2.698E-02 -4.285E-06  6.504E+01  1.08001E-06  8.95032E+00  2.668E+00
  68700    160.787  2.33E-03  9.707E-02  3.199E-01  5.426E-02  5.121E-01  2.749E-02 -4.285E-06  6.504E+01  1.08196E-06  8.95015E+00  2.684E+00
  68800    161.020  2.33E-03  9.735E-02  2.965E-01  5.471E-02  5.125E-01  2.776E-02 -3.344E-06  6.504E+01  1.08426E-06  8.94979E+00  2.682E+00
  68900    161.254  2.34E-03  9.729E-02  2.955E-01  5.470E-02  5.120E-01  2.786E-02 -3.344E-06  6.504E+01  1.08631E-06  8.94862E+00  2.672E+00
  69000    161.488  2.35E-03  9.721E-02  3.057E-01  5.458E-02  5.116E-01  2.770E-02 -3.013E-06  6.504E+01  1.08873E-06  8.94737E+00  2.663E+00
  69100    161.722  2.34E-03  9.783E-02  3.045E-01  5.545E-02  5.142E-01  2.818E-02 -3.013E-06  6.504E+01  1.09095E-06  8.94727E+00  2.672E+00
  69200    161.957  2.35E-03  9.737E-02  3.132E-01  5.451E-02  5.119E-01  2.767E-02 -3.316E-06  6.504E+01  1.09327E-06  8.94691E+00  2.659E+00
  69300    162.192  2.34E-03  9.777E-02  3.242E-01  5.478E-02  5.139E-01  2.792E-02 -3.316E-06  6.504E+01  1.09559E-06  8.94661E+00  2.670E+00
  69400    162.426  2.35E-03  9.780E-02  3.148E-01  5.489E-02  5.139E-01  2.791E-02  3.768E-06  6.504E+01  1.09766E-06  8.94753E+00  2.661E+00
  69500    162.661  2.34E-03  9.784E-02  3.107E-01  5.477E-02  5.141E-01  2.778E-02  3.768E-06  6.504E+01  1.10001E-06  8.94811E+00  2.669E+00
  69600    162.896  2.36E-03  9.814E-02  3.043E-01  5.507E-02  5.151E-01  2.791E-02 -4.928E-07  6.504E+01  1.10268E-06  8.94847E+00  2.650E+00
  69700    163.131  2.33E-03  9.831E-02  3.039E-01  5.522E-02  5.155E-01  2.801E-02 -4.928E-07  6.504E+01  1.10513E-06  8.94876E+00  2.688E+00
  69800    163.364  2.34E-03  9.820E-02  3.060E-01  5.499E-02  5.152E-01  2.789E-02 -5.118E-06  6.504E+01  1.10752E-06  8.94854E+00  2.678E+00
  69900    163.597  2.35E-03  9.791E-02  3.052E-01  5.464E-02  5.132E-01  2.755E-02 -5.118E-06  6.504E+01  1.11022E-06  8.94836E+00  2.664E+00
  70000    163.832  2.34E-03  9.772E-02  3.133E-01  5.439E-02  5.120E-01  2.741E-02  2.371E-05  6.504E+01  1.11248E-06  8.94881E+00  2.675E+00
  70100    164.066  2.35E-03  9.806E-02  3.055E-01  5.471E-02  5.141E-01  2.776E-02  2.371E-05  6.504E+01  1.11519E-06  8.94903E+00  2.657E+00
  70200    164.301  2.35E-03  9.850E-02  3.184E-01  5.527E-02  5.167E-01  2.816E-02  2.637E-05  6.504E+01  1.11838E-06  8.94886E+00  2.665E+00
  70300    164.535  2.34E-03  9.830E-02  3.006E-01  5.575E-02  5.163E-01  2.816E-02  2.637E-05  6.504E+01  1.12136E-06  8.94879E+00  2.673E+00
  70400    164.768  2.32E-03  9.730E-02  3.187E-01  5.471E-02  5.105E-01  2.721E-02  2.688E-05  6.504E+01  1.12450E-06  8.94905E+00  2.700E+00
  70500    165.000  2.33E-03  9.748E-02  3.466E-01  5.513E-02  5.124E-01  2.743E-02  2.688E-05  6.504E+01  1.12736E-06  8.94915E+00  2.680E+00
  70600    165.234  2.35E-03  9.706E-02  3.631E-01  5.480E-02  5.107E-01  2.716E-02  2.273E-05  6.504E+01  1.13007E-06  8.94925E+00  2.664E+00
  70700    165.469  2.34E-03  9.691E-02  3.282E-01  5.458E-02  5.087E-01  2.713E-02  2.273E-05  6.504E+01  1.13242E-06  8.94903E+00  2.674E+00
  70800    165.704  2.35E-03  9.758E-02  3.232E-01  5.517E-02  5.115E-01  2.774E-02  1.912E-05  6.504E+01  1.13491E-06  8.94909E+00  2.655E+00
  70900    165.939  2.35E-03  9.741E-02  3.266E-01  5.451E-02  5.104E-01  2.734E-02  1.912E-05  6.504E+01  1.13774E-06  8.94972E+00  2.661E+00
  71000    166.173  2.34E-03  9.745E-02  3.191E-01  5.486E-02  5.112E-01  2.745E-02 -1.727E-06  6.504E+01  1.14054E-06  8.94993E+00  2.671E+00
  71100    166.409  2.36E-03  9.720E-02  3.324E-01  5.449E-02  5.092E-01  2.717E-02 -1.727E-06  6.504E+01  1.14300E-06  8.95014E+00  2.647E+00
  71200    166.644  2.35E-03  9.712E-02  3.202E-01  5.424E-02  5.101E-01  2.723E-02 -2.878E-06  6.504E+01  1.14574E-06  8.95074E+00  2.656E+00
  71300    166.879  2.36E-03  9.651E-02  3.378E-01  5.385E-02  5.067E-01  2.674E-02 -2.878E-06  6.504E+01  1.14863E-06  8.95037E+00  2.649E+00
  71400    167.114  2.34E-03  9.633E-02  3.292E-01  5.372E-02  5.062E-01  2.652E-02 -2.166E-06  6.504E+01  1.15121E-06  8.94999E+00  2.667E+00
  71500    167.349  2.36E-03  9.652E-02  3.150E-01  5.415E-02  5.083E-01  2.649E-02 -2.166E-06  6.504E+01  1.15316E-06  8.94906E+00  2.648E+00
  71600    167.585  2.35E-03  9.649E-02  3.229E-01  5.402E-02  5.086E-01  2.658E-02  1.943E-06  6.504E+01  1.15528E-06  8.94849E+00  2.656E+00
  71700    167.820  2.36E-03  9.598E-02  3.226E-01  5.358E-02  5.059E-01  2.609E-02  1.943E-06  6.504E+01  1.15745E-06  8.94825E+00  2.653E+00
  71800    168.056  2.35E-03  9.646E-02  3.079E-01  5.381E-02  5.071E-01  2.654E-02 -4.005E-07  6.504E+01  1.15928E-06  8.94864E+00  2.659E+00
  71900    168.290  2.34E-03  9.699E-02  3.069E-01  5.443E-02  5.103E-01  2.733E-02 -4.005E-07  6.504E+01  1.16085E-06  8.94887E+00  2.677E+00
  72000    168.524  2.35E-03  9.654E-02  2.991E-01  5.390E-02  5.081E-01  2.684E-02  3.464E-07  6.504E+01  1.16299E-06  8.94963E+00  2.665E+00
  72100    168.758  2.35E-03  9.649E-02  2.997E-01  5.381E-02  5.075E-01  2.686E-02  3.464E-07  6.504E+01  1.16508E-06  8.95007E+00  2.664E+00
  72200    168.993  2.36E-03  9.609E-02  3.165E-01  5.347E-02  5.055E-01  2.665E-02  7.502E-06  6.504E+01  1.16725E-06  8.94978E+00  2.653E+00
  72300    169.228  2.34E-03  9.608E-02  3.055E-01  5.307E-02  5.055E-01  2.658E-02  7.502E-06  6.504E+01  1.16911E-06  8.94927E+00  2.674E+00
  72400    169.463  2.35E-03  9.674E-02  3.136E-01  5.427E-02  5.095E-01  2.743E-02  6.773E-06  6.504E+01  1.17176E-06  8.94954E+00  2.663E+00
  72500    169.697  2.34E-03  9.672E-02  3.187E-01  5.445E-02  5.105E-01  2.762E-02  6.773E-06  6.504E+01  1.17514E-06  8.94960E+00  2.667E+00
  72600    169.931  2.34E-03  9.699E-02  3.364E-01  5.440E-02  5.114E-01  2.778E-02  3.899E-05  6.504E+01  1.17852E-06  8.94918E+00  2.676E+00
  72700    170.164  2.33E-03  9.709E-02  3.150E-01  5.453E-02  5.114E-01  2.793E-02  3.899E-05  6.504E+01  1.18179E-06  8.94858E+00  2.683E+00
  72800    170.398  2.34E-03  9.708E-02  3.501E-01  5.435E-02  5.110E-01  2.796E-02  4.065E-05  6.504E+01  1.18492E-06  8.94943E+00  2.672E+00
  72900    170.632  2.35E-03  9.690E-02  3.373E-01  5.435E-02  5.101E-01  2.780E-02  4.065E-05  6.504E+01  1.18793E-06  8.95000E+00  2.655E+00
  73000    170.866  2.34E-03  9.720E-02  3.167E-01  5.442E-02  5.119E-01  2.799E-02  2.414E-05  6.504E+01  1.19059E-06  8.94999E+00  2.674E+00
  73100    171.099  2.33E-03  9.625E-02  3.004E-01  5.339E-02  5.068E-01  2.695E-02  2.414E-05  6.504E+01  1.19372E-06  8.94972E+00  2.684E+00
  73200    171.333  2.35E-03  9.631E-02  3.046E-01  5.338E-02  5.078E-01  2.707E-02  1.378E-05  6.504E+01  1.19750E-06  8.94944E+00  2.666E+00
  73300    171.568  2.34E-03  9.578E-02  3.144E-01  5.247E-02  5.034E-01  2.651E-02  1.378E-05  6.504E+01  1.20112E-06  8.94885E+00  2.669E+00
  73400    171.802  2.34E-03  9.575E-02  3.250E-01  5.249E-02  5.025E-01  2.643E-02  6.820E-05  6.504E+01  1.20414E-06  8.94851E+00  2.670E+00
  73500    172.037  2.35E-03  9.547E-02  3.303E-01  5.247E-02  5.012E-01  2.602E-02  6.820E-05  6.504E+01  1.20703E-06  8.94898E+00  2.657E+00
  73600    172.272  2.35E-03  9.556E-02  3.277E-01  5.249E-02  5.007E-01  2.610E-02  5.230E-05  6.504E+01  1.21030E-06  8.94933E+00  2.659E+00
  73700    172.508  2.36E-03  9.491E-02  3.072E-01  5.179E-02  4.974E-01  2.545E-02  5.230E-05  6.504E+01  1.21322E-06  8.94958E+00  2.653E+00
  73800    172.742  2.34E-03  9.545E-02  3.095E-01  5.239E-02  5.005E-01  2.587E-02  4.129E-05  6.504E+01  1.21572E-06  8.94980E+00  2.670E+00
  73900    172.977  2.34E-03  9.591E-02  3.165E-01  5.300E-02  5.036E-01  2.629E-02  4.129E-05  6.504E+01  1.21807E-06  8.94899E+00  2.674E+00
  74000    173.211  2.35E-03  9.665E-02  3.324E-01  5.353E-02  5.058E-01  2.693E-02  4.934E-05  6.504E+01  1.22119E-06  8.94860E+00  2.665E+00
  74100    173.445  2.33E-03  9.712E-02  3.288E-01  5.439E-02  5.073E-01  2.736E-02  4.934E-05  6.504E+01  1.22465E-06  8.94896E+00  2.682E+00
  74200    173.679  2.33E-03  9.730E-02  3.127E-01  5.458E-02  5.091E-01  2.760E-02  4.837E-05  6.504E+01  1.22768E-06  8.94899E+00  2.682E+00
  74300    173.912  2.33E-03  9.709E-02  3.036E-01  5.422E-02  5.073E-01  2.737E-02  4.837E-05  6.504E+01  1.23034E-06  8.94857E+00  2.679E+00
  74400    174.146  2.34E-03  9.719E-02  3.066E-01  5.450E-02  5.094E-01  2.761E-02  4.254E-05  6.504E+01  1.23300E-06  8.94922E+00  2.674E+00
  74500    174.380  2.35E-03  9.708E-02  3.048E-01  5.407E-02  5.083E-01  2.743E-02  4.254E-05  6.504E+01  1.23645E-06  8.94919E+00  2.659E+00
  74600    174.615  2.34E-03  9.755E-02  3.005E-01  5.438E-02  5.101E-01  2.799E-02  3.062E-05  6.504E+01  1.24041E-06  8.94940E+00  2.667E+00
  74700    174.850  2.34E-03  9.675E-02  3.023E-01  5.382E-02  5.073E-01  2.719E-02  3.062E-05  6.504E+01  1.24460E-06  8.94869E+00  2.666E+00
  74800    175.084  2.35E-03  9.657E-02  3.012E-01  5.356E-02  5.076E-01  2.701E-02  1.415E-06  6.504E+01  1.24846E-06  8.94787E+00  2.661E+00
  74900    175.319  2.35E-03  9.717E-02  3.017E-01  5.428E-02  5.109E-01  2.760E-02  1.415E-06  6.504E+01  1.25250E-06  8.94793E+00  2.660E+00
  75000    175.554  2.35E-03  9.724E-02  2.938E-01  5.411E-02  5.116E-01  2.747E-02 -7.808E-07  6.504E+01  1.25667E-06  8.94764E+00  2.666E+00
  75100    175.787  2.32E-03  9.702E-02  2.945E-01  5.404E-02  5.102E-01  2.726E-02 -7.808E-07  6.504E+01  1.26049E-06  8.94777E+00  2.700E+00
  75200    176.021  2.34E-03  9.700E-02  3.077E-01  5.420E-02  5.097E-01  2.735E-02 -2.120E-06  6.504E+01  1.26416E-06  8.94778E+00  2.668E+00
  75300    176.255  2.34E-03  9.703E-02  3.222E-01  5.431E-02  5.096E-01  2.722E-02 -2.120E-06  6.504E+01  1.26791E-06  8.94777E+00  2.668E+00
  75400    176.489  2.34E-03  9.714E-02  3.308E-01  5.446E-02  5.103E-01  2.722E-02 -3.996E-06  6.504E+01  1.27134E-06  8.94876E+00  2.674E+00
  75500    176.723  2.35E-03  9.678E-02  3.174E-01  5.380E-02  5.085E-01  2.681E-02 -3.996E-06  6.504E+01  1.27462E-06  8.94972E+00  2.657E+00
  75600    176.958  2.34E-03  9.600E-02  3.013E-01  5.307E-02  5.052E-01  2.608E-02  9.992E-06  6.504E+01  1.27788E-06  8.94991E+00  2.670E+00
  75700    177.193  2.35E-03  9.531E-02  3.110E-01  5.227E-02  5.011E-01  2.538E-02  9.992E-06  6.504E+01  1.28066E-06  8.94919E+00  2.656E+00
  75800    177.429  2.35E-03  9.485E-02  3.039E-01  5.150E-02  4.987E-01  2.483E-02  1.054E-05  6.504E+01  1.28272E-06  8.94824E+00  2.654E+00
  75900    177.664  2.34E-03  9.494E-02  3.141E-01  5.158E-02  4.993E-01  2.498E-02  1.054E-05  6.504E+01  1.28493E-06  8.94794E+00  2.669E+00
  76000    177.899  2.35E-03  9.487E-02  3.278E-01  5.134E-02  4.986E-01  2.489E-02  1.333E-05  6.504E+01  1.28728E-06  8.94800E+00  2.661E+00
  76100    178.133  2.34E-03  9.463E-02  3.086E-01  5.140E-02  4.976E-01  2.467E-02  1.333E-05  6.504E+01  1.28993E-06  8.94838E+00  2.678E+00
  76200    178.366  2.34E-03  9.442E-02  3.339E-01  5.102E-02  4.967E-01  2.444E-02  4.223E-06  6.504E+01  1.29337E-06  8.94885E+00  2.667E+00
  76300    178.601  2.35E-03  9.442E-02  3.342E-01  5.067E-02  4.961E-01  2.437E-02  4.223E-06  6.504E+01  1.29694E-06  8.94946E+00  2.657E+00
  76400    178.836  2.35E-03  9.457E-02  3.039E-01  5.101E-02  4.964E-01  2.457E-02  2.763E-06  6.504E+01  1.30027E-06  8.94917E+00  2.656E+00
  76500    179.071  2.36E-03  9.425E-02  3.016E-01  5.075E-02  4.951E-01  2.441E-02  2.763E-06  6.504E+01  1.30334E-06  8.94875E+00  2.653E+00
  76600    179.306  2.35E-03  9.434E-02  2.874E-01  5.039E-02  4.950E-01  2.444E-02  7.629E-06  6.504E+01  1.30666E-06  8.94923E+00  2.658E+00
  76700    179.540  2.34E-03  9.449E-02  2.890E-01  5.066E-02  4.967E-01  2.478E-02  7.629E-06  6.504E+01  1.31003E-06  8.94964E+00  2.668E+00
  76800    179.775  2.35E-03  9.410E-02  2.927E-01  5.021E-02  4.945E-01  2.444E-02 -3.919E-06  6.504E+01  1.31251E-06  8.94999E+00  2.662E+00
  76900    180.010  2.35E-03  9.401E-02  2.914E-01  4.995E-02  4.926E-01  2.430E-02 -3.919E-06  6.504E+01  1.31501E-06  8.94961E+00  2.660E+00
  77000    180.245  2.35E-03  9.404E-02  3.100E-01  5.010E-02  4.922E-01  2.435E-02 -5.574E-06  6.504E+01  1.31708E-06  8.94935E+00  2.664E+00
  77100    180.479  2.34E-03  9.428E-02  3.185E-01  5.004E-02  4.933E-01  2.449E-02 -5.574E-06  6.504E+01  1.31910E-06  8.94968E+00  2.667E+00
  77200    180.714  2.35E-03  9.394E-02  3.221E-01  4.959E-02  4.910E-01  2.422E-02  4.820E-05  6.504E+01  1.32089E-06  8.94984E+00  2.660E+00
  77300    180.948  2.33E-03  9.418E-02  3.201E-01  4.983E-02  4.926E-01  2.454E-02  4.820E-05  6.504E+01  1.32311E-06  8.94928E+00  2.681E+00
  77400    181.182  2.35E-03  9.480E-02  3.140E-01  5.046E-02  4.956E-01  2.512E-02  4.979E-05  6.504E+01  1.32571E-06  8.94882E+00  2.662E+00
  77500    181.416  2.33E-03  9.568E-02  3.258E-01  5.170E-02  5.011E-01  2.613E-02  4.979E-05  6.504E+01  1.32878E-06  8.94883E+00  2.680E+00
  77600    181.650  2.34E-03  9.584E-02  3.229E-01  5.175E-02  5.009E-01  2.627E-02  6.022E-05  6.504E+01  1.33235E-06  8.94908E+00  2.673E+00
  77700    181.884  2.35E-03  9.644E-02  3.381E-01  5.220E-02  5.050E-01  2.679E-02  6.022E-05  6.504E+01  1.33617E-06  8.94927E+00  2.660E+00
  77800    182.119  2.34E-03  9.664E-02  3.386E-01  5.232E-02  5.062E-01  2.709E-02  5.316E-05  6.504E+01  1.34016E-06  8.94860E+00  2.668E+00
  77900    182.353  2.34E-03  9.617E-02  3.357E-01  5.170E-02  5.036E-01  2.664E-02  5.316E-05  6.504E+01  1.34386E-06  8.94848E+00  2.667E+00
  78000    182.588  2.36E-03  9.593E-02  3.041E-01  5.175E-02  5.033E-01  2.644E-02  4.372E-05  6.504E+01  1.34701E-06  8.94836E+00  2.654E+00
  78100    182.823  2.35E-03  9.542E-02  3.211E-01  5.136E-02  4.998E-01  2.589E-02  4.372E-05  6.504E+01  1.35010E-06  8.94830E+00  2.664E+00
  78200    183.058  2.35E-03  9.498E-02  3.143E-01  5.088E-02  4.971E-01  2.546E-02  3.552E-05  6.504E+01  1.35296E-06  8.94781E+00  2.660E+00
  78300    183.291  2.33E-03  9.469E-02  3.060E-01  5.085E-02  4.962E-01  2.513E-02  3.552E-05  6.504E+01  1.35584E-06  8.94764E+00  2.683E+00
  78400    183.525  2.34E-03  9.446E-02  3.088E-01  5.059E-02  4.962E-01  2.497E-02  3.300E-05  6.504E+01  1.35887E-06  8.94755E+00  2.668E+00
  78500    183.759  2.32E-03  9.494E-02  3.153E-01  5.108E-02  4.985E-01  2.545E-02  3.300E-05  6.504E+01  1.36261E-06  8.94741E+00  2.696E+00
  78600    183.992  2.33E-03  9.514E-02  3.023E-01  5.151E-02  4.987E-01  2.562E-02  8.924E-05  6.504E+01  1.36668E-06  8.94733E+00  2.683E+00
  78700    184.226  2.35E-03  9.578E-02  3.007E-01  5.174E-02  5.004E-01  2.607E-02  8.924E-05  6.504E+01  1.37103E-06  8.94785E+00  2.657E+00
  78800    184.461  2.34E-03  9.589E-02  2.907E-01  5.204E-02  5.019E-01  2.622E-02  8.163E-05  6.504E+01  1.37576E-06  8.94829E+00  2.668E+00
  78900    184.695  2.35E-03  9.564E-02  2.964E-01  5.214E-02  5.008E-01  2.605E-02  8.163E-05  6.504E+01  1.38055E-06  8.94796E+00  2.665E+00
  79000    184.929  2.34E-03  9.497E-02  3.062E-01  5.144E-02  4.982E-01  2.541E-02  8.442E-05  6.504E+01  1.38534E-06  8.94776E+00  2.678E+00
  79100    185.163  2.34E-03  9.562E-02  3.224E-01  5.231E-02  5.024E-01  2.610E-02  8.442E-05  6.504E+01  1.39002E-06  8.94815E+00  2.669E+00
  79200    185.398  2.35E-03  9.565E-02  2.954E-01  5.211E-02  5.015E-01  2.607E-02  9.700E-05  6.504E+01  1.39532E-06  8.94849E+00  2.664E+00
  79300    185.633  2.35E-03  9.641E-02  3.130E-01  5.312E-02  5.067E-01  2.698E-02  9.700E-05  6.504E+01  1.40115E-06  8.94864E+00  2.659E+00
  79400    185.868  2.36E-03  9.654E-02  2.894E-01  5.314E-02  5.075E-01  2.711E-02  1.149E-04  6.504E+01  1.40634E-06  8.94859E+00  2.650E+00
  79500    186.103  2.35E-03  9.641E-02  3.032E-01  5.293E-02  5.066E-01  2.685E-02  1.149E-04  6.504E+01  1.41115E-06  8.94882E+00  2.662E+00
  79600    186.337  2.34E-03  9.644E-02  3.099E-01  5.273E-02  5.067E-01  2.678E-02  1.089E-04  6.504E+01  1.41560E-06  8.94925E+00  2.672E+00
  79700    186.572  2.36E-03  9.581E-02  3.061E-01  5.195E-02  5.030E-01  2.618E-02  1.089E-04  6.504E+01  1.42011E-06  8.94961E+00  2.653E+00
  79800    186.805  2.31E-03  9.588E-02  2.996E-01  5.190E-02  5.038E-01  2.632E-02  1.006E-04  6.504E+01  1.42447E-06  8.94945E+00  2.705E+00
  79900    187.038  2.34E-03  9.583E-02  3.233E-01  5.189E-02  5.035E-01  2.628E-02  1.006E-04  6.504E+01  1.42847E-06  8.94837E+00  2.670E+00
  80000    187.272  2.34E-03  9.626E-02  3.093E-01  5.220E-02  5.060E-01  2.672E-02  9.251E-05  6.504E+01  1.43177E-06  8.94733E+00  2.669E+00
  80100    187.506  2.34E-03  9.614E-02  3.053E-01  5.239E-02  5.062E-01  2.658E-02  9.251E-05  6.504E+01  1.43546E-06  8.94703E+00  2.670E+00
  80200    187.740  2.36E-03  9.570E-02  3.074E-01  5.236E-02  5.045E-01  2.621E-02  9.274E-05  6.504E+01  1.43909E-06  8.94746E+00  2.649E+00
  80300    187.975  2.34E-03  9.574E-02  3.006E-01  5.268E-02  5.038E-01  2.635E-02  9.274E-05  6.504E+01  1.44268E-06  8.94805E+00  2.672E+00
  80400    188.209  2.34E-03  9.540E-02  2.904E-01  5.192E-02  5.025E-01  2.604E-02  8.659E-05  6.504E+01  1.44612E-06  8.94811E+00  2.676E+00
  80500    188.443  2.35E-03  9.553E-02  2.904E-01  5.187E-02  5.028E-01  2.600E-02  8.659E-05  6.504E+01  1.45019E-06  8.94828E+00  2.664E+00
  80600    188.678  2.34E-03  9.478E-02  2.945E-01  5.104E-02  4.993E-01  2.530E-02  7.389E-05  6.504E+01  1.45447E-06  8.94822E+00  2.675E+00
  80700    188.912  2.34E-03  9.484E-02  3.006E-01  5.131E-02  4.994E-01  2.524E-02  7.389E-05  6.504E+01  1.45889E-06  8.94765E+00  2.674E+00
  80800    189.147  2.36E-03  9.508E-02  3.110E-01  5.159E-02  5.010E-01  2.536E-02  7.458E-05  6.504E+01  1.46361E-06  8.94727E+00  2.648E+00
  80900    189.382  2.35E-03  9.503E-02  3.389E-01  5.193E-02  5.012E-01  2.535E-02  7.458E-05  6.504E+01  1.46833E-06  8.94790E+00  2.655E+00
  81000    189.617  2.34E-03  9.552E-02  3.529E-01  5.234E-02  5.035E-01  2.582E-02  8.509E-05  6.504E+01  1.47312E-06  8.94785E+00  2.674E+00
  81100    189.853  2.35E-03  9.520E-02  3.296E-01  5.176E-02  5.017E-01  2.538E-02  8.509E-05  6.504E+01  1.47808E-06  8.94777E+00  2.659E+00
  81200    190.087  2.35E-03  9.547E-02  3.038E-01  5.200E-02  5.020E-01  2.551E-02  4.919E-05  6.504E+01  1.48363E-06  8.94851E+00  2.655E+00
  81300    190.323  2.35E-03  9.612E-02  3.061E-01  5.259E-02  5.046E-01  2.604E-02  4.919E-05  6.504E+01  1.48932E-06  8.94824E+00  2.659E+00
  81400    190.559  2.35E-03  9.590E-02  2.987E-01  5.256E-02  5.042E-01  2.588E-02  6.587E-05  6.504E+01  1.49480E-06  8.94780E+00  2.657E+00
  81500    190.793  2.34E-03  9.581E-02  2.984E-01  5.254E-02  5.040E-01  2.581E-02  6.587E-05  6.504E+01  1.50040E-06  8.94838E+00  2.668E+00
  81600    191.027  2.34E-03  9.578E-02  2.938E-01  5.210E-02  5.030E-01  2.567E-02  4.796E-05  6.504E+01  1.50611E-06  8.94937E+00  2.669E+00
  81700    191.263  2.36E-03  9.566E-02  2.876E-01  5.208E-02  5.027E-01  2.553E-02  4.796E-05  6.504E+01  1.51213E-06  8.94989E+00  2.651E+00
  81800    191.498  2.34E-03  9.589E-02  2.961E-01  5.251E-02  5.036E-01  2.582E-02  4.675E-05  6.504E+01  1.51702E-06  8.95042E+00  2.667E+00
  81900    191.733  2.34E-03  9.611E-02  2.962E-01  5.258E-02  5.045E-01  2.612E-02  4.675E-05  6.504E+01  1.52227E-06  8.95037E+00  2.669E+00
  82000    191.967  2.34E-03  9.562E-02  3.104E-01  5.215E-02  5.026E-01  2.578E-02  4.563E-05  6.504E+01  1.52765E-06  8.94997E+00  2.667E+00
  82100    192.202  2.35E-03  9.506E-02  3.272E-01  5.185E-02  4.996E-01  2.515E-02  4.563E-05  6.504E+01  1.53248E-06  8.94944E+00  2.660E+00
  82200    192.437  2.35E-03  9.509E-02  2.996E-01  5.213E-02  4.993E-01  2.518E-02  4.332E-05  6.504E+01  1.53723E-06  8.94920E+00  2.665E+00
  82300    192.671  2.34E-03  9.490E-02  2.985E-01  5.165E-02  4.978E-01  2.507E-02  4.332E-05  6.504E+01  1.54122E-06  8.94959E+00  2.677E+00
  82400    192.905  2.35E-03  9.436E-02  2.998E-01  5.135E-02  4.957E-01  2.472E-02  4.865E-05  6.504E+01  1.54467E-06  8.94933E+00  2.658E+00
  82500    193.140  2.35E-03  9.460E-02  2.965E-01  5.185E-02  4.970E-01  2.497E-02  4.865E-05  6.504E+01  1.54804E-06  8.94853E+00  2.657E+00
  82600    193.375  2.36E-03  9.504E-02  2.998E-01  5.205E-02  4.990E-01  2.540E-02  4.683E-05  6.504E+01  1.55157E-06  8.94809E+00  2.652E+00
  82700    193.610  2.34E-03  9.470E-02  3.005E-01  5.194E-02  4.981E-01  2.529E-02  4.683E-05  6.504E+01  1.55456E-06  8.94820E+00  2.670E+00
  82800    193.844  2.35E-03  9.458E-02  3.165E-01  5.169E-02  4.980E-01  2.521E-02  4.297E-05  6.504E+01  1.55687E-06  8.94864E+00  2.666E+00
  82900    194.079  2.34E-03  9.436E-02  3.125E-01  5.145E-02  4.965E-01  2.493E-02  4.297E-05  6.504E+01  1.55962E-06  8.94884E+00  2.670E+00
  83000    194.313  2.34E-03  9.459E-02  3.244E-01  5.177E-02  4.980E-01  2.534E-02  8.439E-05  6.504E+01  1.56351E-06  8.94875E+00  2.668E+00
  83100    194.546  2.32E-03  9.451E-02  3.098E-01  5.151E-02  4.975E-01  2.533E-02  8.439E-05  6.504E+01  1.56698E-06  8.94903E+00  2.696E+00
  83200    194.778  2.33E-03  9.484E-02  3.095E-01  5.186E-02  4.999E-01  2.560E-02  7.144E-05  6.504E+01  1.57022E-06  8.94884E+00  2.682E+00
  83300    195.013  2.34E-03  9.446E-02  3.088E-01  5.160E-02  4.979E-01  2.519E-02  7.144E-05  6.504E+01  1.57374E-06  8.94947E+00  2.668E+00
  83400    195.247  2.35E-03  9.484E-02  3.234E-01  5.204E-02  4.999E-01  2.568E-02  8.028E-05  6.504E+01  1.57719E-06  8.94971E+00  2.664E+00
  83500    195.483  2.36E-03  9.482E-02  3.205E-01  5.215E-02  4.990E-01  2.574E-02  8.028E-05  6.504E+01  1.58032E-06  8.95007E+00  2.653E+00
  83600    195.718  2.35E-03  9.470E-02  3.042E-01  5.157E-02  4.983E-01  2.563E-02  8.580E-05  6.504E+01  1.58288E-06  8.94945E+00  2.661E+00
  83700    195.953  2.36E-03  9.476E-02  3.040E-01  5.153E-02  4.983E-01  2.572E-02  8.580E-05  6.504E+01  1.58511E-06  8.94898E+00  2.651E+00
  83800    196.188  2.34E-03  9.399E-02  3.114E-01  5.058E-02  4.940E-01  2.488E-02  8.329E-05  6.504E+01  1.58787E-06  8.94812E+00  2.669E+00
