#---it-------t---------dt-------urms-------umax-------rhom--------brms---------TT2m--------Rmesh---
   7100     15.760  1.08E-03  1.866E-01  5.690E-01  8.587E+00  2.61374E-05  4.32126E+01  1.025E+00
   7200     15.867  1.08E-03  1.872E-01  5.612E-01  8.587E+00  2.63834E-05  4.32393E+01  1.020E+00
   7300     15.975  1.07E-03  1.827E-01  5.164E-01  8.587E+00  2.66102E-05  4.32649E+01  1.031E+00
   7400     16.083  1.08E-03  1.836E-01  5.512E-01  8.587E+00  2.68330E-05  4.32899E+01  1.029E+00
   7500     16.191  1.07E-03  1.823E-01  5.264E-01  8.587E+00  2.70555E-05  4.33146E+01  1.040E+00
   7600     16.297  1.07E-03  1.801E-01  5.320E-01  8.587E+00  2.72713E-05  4.33388E+01  1.042E+00
   7700     16.404  1.06E-03  1.814E-01  5.712E-01  8.587E+00  2.74959E-05  4.33628E+01  1.046E+00
   7800     16.510  1.06E-03  1.832E-01  6.034E-01  8.587E+00  2.77264E-05  4.33872E+01  1.058E+00
   7900     16.616  1.05E-03  1.894E-01  6.146E-01  8.587E+00  2.79786E-05  4.34126E+01  1.065E+00
   8000     16.721  1.05E-03  1.898E-01  6.391E-01  8.587E+00  2.82566E-05  4.34391E+01  1.061E+00
   8100     16.827  1.06E-03  1.902E-01  6.188E-01  8.587E+00  2.85315E-05  4.34660E+01  1.051E+00
   8200     16.933  1.06E-03  1.888E-01  6.076E-01  8.587E+00  2.88108E-05  4.34927E+01  1.059E+00
   8300     17.038  1.05E-03  1.882E-01  6.148E-01  8.587E+00  2.90940E-05  4.35191E+01  1.071E+00
   8400     17.143  1.06E-03  1.887E-01  6.097E-01  8.587E+00  2.93784E-05  4.35455E+01  1.060E+00
   8500     17.248  1.05E-03  1.882E-01  6.541E-01  8.587E+00  2.96610E-05  4.35719E+01  1.060E+00
   8600     17.354  1.06E-03  1.884E-01  6.339E-01  8.587E+00  2.99373E-05  4.35984E+01  1.053E+00
   8700     17.459  1.05E-03  1.883E-01  6.865E-01  8.587E+00  3.02274E-05  4.36257E+01  1.062E+00
   8800     17.565  1.05E-03  1.917E-01  6.463E-01  8.587E+00  3.05297E-05  4.36529E+01  1.067E+00
   8900     17.669  1.04E-03  1.889E-01  6.342E-01  8.587E+00  3.08272E-05  4.36803E+01  1.079E+00
   9000     17.774  1.04E-03  1.865E-01  6.536E-01  8.587E+00  3.10775E-05  4.37067E+01  1.087E+00
   9100     17.878  1.04E-03  1.888E-01  6.510E-01  8.587E+00  3.13296E-05  4.37334E+01  1.079E+00
   9200     17.983  1.05E-03  1.885E-01  6.084E-01  8.587E+00  3.15969E-05  4.37608E+01  1.069E+00
   9300     18.087  1.05E-03  1.914E-01  6.615E-01  8.587E+00  3.18635E-05  4.37880E+01  1.071E+00
   9400     18.192  1.05E-03  1.900E-01  6.193E-01  8.587E+00  3.21414E-05  4.38156E+01  1.072E+00
   9500     18.298  1.06E-03  1.886E-01  6.397E-01  8.587E+00  3.24231E-05  4.38433E+01  1.048E+00
   9600     18.403  1.06E-03  1.897E-01  6.587E-01  8.587E+00  3.27104E-05  4.38710E+01  1.049E+00
   9700     18.510  1.06E-03  1.882E-01  6.681E-01  8.587E+00  3.29851E-05  4.38984E+01  1.049E+00
   9800     18.616  1.07E-03  1.874E-01  6.283E-01  8.587E+00  3.32706E-05  4.39262E+01  1.034E+00
   9900     18.724  1.08E-03  1.870E-01  6.327E-01  8.587E+00  3.35461E-05  4.39535E+01  1.028E+00
  10000     18.831  1.07E-03  1.884E-01  5.975E-01  8.587E+00  3.38318E-05  4.39811E+01  1.034E+00
  10100     18.939  1.07E-03  1.906E-01  6.066E-01  8.587E+00  3.41298E-05  4.40089E+01  1.043E+00
  10200     19.044  1.06E-03  1.895E-01  6.231E-01  8.587E+00  3.44390E-05  4.40361E+01  1.049E+00
  10300     19.151  1.07E-03  1.920E-01  6.326E-01  8.587E+00  3.47600E-05  4.40635E+01  1.037E+00
  10400     19.258  1.05E-03  1.948E-01  6.060E-01  8.588E+00  3.51200E-05  4.40916E+01  1.061E+00
  10500     19.364  1.06E-03  1.977E-01  5.866E-01  8.588E+00  3.55050E-05  4.41205E+01  1.049E+00
  10600     19.469  1.05E-03  1.998E-01  6.397E-01  8.588E+00  3.58970E-05  4.41497E+01  1.069E+00
  10700     19.575  1.05E-03  1.968E-01  6.151E-01  8.588E+00  3.63004E-05  4.41793E+01  1.066E+00
  10800     19.680  1.06E-03  1.946E-01  6.257E-01  8.588E+00  3.66860E-05  4.42083E+01  1.059E+00
  10900     19.786  1.06E-03  1.936E-01  6.634E-01  8.588E+00  3.70588E-05  4.42365E+01  1.054E+00
  11000     19.891  1.05E-03  1.941E-01  6.291E-01  8.588E+00  3.74286E-05  4.42648E+01  1.069E+00
  11100     19.997  1.06E-03  1.927E-01  6.172E-01  8.587E+00  3.78082E-05  4.42929E+01  1.053E+00
  11200     20.102  1.04E-03  1.935E-01  6.092E-01  8.587E+00  3.81659E-05  4.43200E+01  1.077E+00
  11300     20.208  1.07E-03  1.929E-01  5.835E-01  8.587E+00  3.85592E-05  4.43478E+01  1.034E+00
  11400     20.316  1.08E-03  1.914E-01  5.287E-01  8.588E+00  3.89499E-05  4.43751E+01  1.027E+00
  11500     20.423  1.07E-03  1.918E-01  5.549E-01  8.588E+00  3.93553E-05  4.44028E+01  1.036E+00
  11600     20.529  1.06E-03  1.909E-01  5.463E-01  8.588E+00  3.97550E-05  4.44305E+01  1.046E+00
  11700     20.636  1.07E-03  1.886E-01  5.393E-01  8.588E+00  4.01328E-05  4.44580E+01  1.040E+00
  11800     20.743  1.06E-03  1.887E-01  5.267E-01  8.588E+00  4.05053E-05  4.44852E+01  1.051E+00
  11900     20.849  1.07E-03  1.866E-01  4.966E-01  8.588E+00  4.08758E-05  4.45124E+01  1.038E+00
  12000     20.956  1.07E-03  1.855E-01  5.071E-01  8.588E+00  4.12358E-05  4.45390E+01  1.043E+00
  12100     21.063  1.07E-03  1.858E-01  5.063E-01  8.588E+00  4.16096E-05  4.45659E+01  1.038E+00
  12200     21.170  1.06E-03  1.875E-01  5.463E-01  8.588E+00  4.20052E-05  4.45931E+01  1.049E+00
  12300     21.276  1.06E-03  1.891E-01  5.257E-01  8.588E+00  4.24042E-05  4.46203E+01  1.053E+00
  12400     21.383  1.07E-03  1.905E-01  6.084E-01  8.588E+00  4.28131E-05  4.46477E+01  1.041E+00
  12500     21.490  1.08E-03  1.919E-01  5.762E-01  8.588E+00  4.32374E-05  4.46758E+01  1.028E+00
  12600     21.597  1.07E-03  1.886E-01  5.836E-01  8.588E+00  4.36680E-05  4.47040E+01  1.036E+00
  12700     21.704  1.06E-03  1.905E-01  6.419E-01  8.588E+00  4.40948E-05  4.47316E+01  1.058E+00
  12800     21.809  1.06E-03  1.910E-01  6.638E-01  8.588E+00  4.45391E-05  4.47590E+01  1.057E+00
  12900     21.915  1.06E-03  1.890E-01  6.001E-01  8.588E+00  4.49764E-05  4.47863E+01  1.047E+00
  13000     22.021  1.05E-03  1.898E-01  5.901E-01  8.588E+00  4.54063E-05  4.48131E+01  1.064E+00
  13100     22.127  1.05E-03  1.914E-01  5.837E-01  8.588E+00  4.58650E-05  4.48401E+01  1.061E+00
  13200     22.233  1.06E-03  1.899E-01  5.719E-01  8.588E+00  4.63165E-05  4.48670E+01  1.049E+00
  13300     22.339  1.05E-03  1.923E-01  5.579E-01  8.588E+00  4.67546E-05  4.48936E+01  1.061E+00
  13400     22.445  1.06E-03  1.934E-01  5.652E-01  8.588E+00  4.72414E-05  4.49209E+01  1.049E+00
  13500     22.550  1.05E-03  1.931E-01  6.438E-01  8.588E+00  4.77548E-05  4.49488E+01  1.069E+00
  13600     22.656  1.06E-03  1.926E-01  5.987E-01  8.588E+00  4.82555E-05  4.49765E+01  1.053E+00
  13700     22.761  1.04E-03  1.928E-01  6.409E-01  8.588E+00  4.87734E-05  4.50041E+01  1.076E+00
  13800     22.866  1.06E-03  1.948E-01  6.108E-01  8.588E+00  4.92987E-05  4.50318E+01  1.059E+00
  13900     22.971  1.05E-03  1.972E-01  6.466E-01  8.588E+00  4.98522E-05  4.50601E+01  1.067E+00
  14000     23.075  1.05E-03  1.946E-01  6.058E-01  8.588E+00  5.04045E-05  4.50884E+01  1.067E+00
  14100     23.180  1.06E-03  1.942E-01  6.301E-01  8.588E+00  5.09541E-05  4.51163E+01  1.059E+00
  14200     23.286  1.06E-03  1.942E-01  6.294E-01  8.588E+00  5.15160E-05  4.51441E+01  1.052E+00
  14300     23.392  1.05E-03  1.916E-01  5.810E-01  8.588E+00  5.20459E-05  4.51716E+01  1.063E+00
  14400     23.498  1.06E-03  1.918E-01  5.707E-01  8.588E+00  5.25752E-05  4.51992E+01  1.052E+00
  14500     23.604  1.05E-03  1.911E-01  5.944E-01  8.588E+00  5.31142E-05  4.52274E+01  1.069E+00
  14600     23.709  1.05E-03  1.879E-01  6.152E-01  8.588E+00  5.36394E-05  4.52552E+01  1.065E+00
  14700     23.814  1.05E-03  1.874E-01  5.856E-01  8.588E+00  5.41264E-05  4.52826E+01  1.067E+00
  14800     23.920  1.07E-03  1.891E-01  5.957E-01  8.588E+00  5.46113E-05  4.53098E+01  1.042E+00
  14900     24.026  1.07E-03  1.869E-01  5.365E-01  8.588E+00  5.50911E-05  4.53370E+01  1.041E+00
  15000     24.133  1.06E-03  1.886E-01  5.467E-01  8.588E+00  5.55391E-05  4.53639E+01  1.051E+00
