#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------fum--------brms---------TT2m--------Rmesh---
   7100     16.840  2.44E-03  1.105E-01  3.765E-01  1.034E-01  1.192E+00  9.570E-02  0.000E+00  6.504E+01 -5.632E-03  1.99028E-06  8.94816E+00  7.872E+00
   7200     17.083  2.44E-03  1.102E-01  3.629E-01  1.028E-01  1.188E+00  9.506E-02  0.000E+00  6.504E+01 -5.140E-03  1.99081E-06  8.95022E+00  7.858E+00
   7300     17.328  2.45E-03  1.101E-01  3.886E-01  1.028E-01  1.186E+00  9.497E-02  0.000E+00  6.504E+01 -4.629E-03  1.99251E-06  8.95262E+00  7.817E+00
   7400     17.572  2.43E-03  1.104E-01  3.634E-01  1.032E-01  1.189E+00  9.564E-02  0.000E+00  6.504E+01 -4.394E-03  1.99446E-06  8.95283E+00  7.887E+00
   7500     17.816  2.43E-03  1.109E-01  3.884E-01  1.041E-01  1.194E+00  9.685E-02  0.000E+00  6.504E+01 -4.252E-03  1.99693E-06  8.94963E+00  7.889E+00
   7600     18.059  2.44E-03  1.111E-01  3.651E-01  1.044E-01  1.195E+00  9.728E-02  0.000E+00  6.504E+01 -3.646E-03  2.00069E-06  8.94645E+00  7.875E+00
   7700     18.303  2.45E-03  1.114E-01  3.928E-01  1.044E-01  1.198E+00  9.789E-02  0.000E+00  6.504E+01 -2.111E-03  2.00536E-06  8.94468E+00  7.832E+00
   7800     18.547  2.44E-03  1.120E-01  3.821E-01  1.057E-01  1.203E+00  9.915E-02  0.000E+00  6.504E+01 -3.517E-04  2.01076E-06  8.94654E+00  7.850E+00
   7900     18.792  2.43E-03  1.123E-01  3.734E-01  1.061E-01  1.207E+00  9.981E-02  0.000E+00  6.504E+01  1.425E-03  2.01653E-06  8.95389E+00  7.881E+00
   8000     19.035  2.43E-03  1.130E-01  3.793E-01  1.072E-01  1.213E+00  1.013E-01  0.000E+00  6.504E+01  2.591E-03  2.02255E-06  8.96205E+00  7.888E+00
   8100     19.278  2.43E-03  1.136E-01  3.941E-01  1.077E-01  1.218E+00  1.024E-01  0.000E+00  6.504E+01  3.235E-03  2.02901E-06  8.96954E+00  7.885E+00
